,dsc,prec,rec,th_jacc
0,0.7960655737704918,1.0,0.6612200435729847,0.6612200435729847
1,0.15205339970584908,0.08283683280601553,0.9247706422018349,0.0
2,0.2695569158196215,0.15577334977607582,1.0,0.0
3,0.2209545983701979,0.16347975882859603,0.340754039497307,0.0
4,0.9684746426473467,0.9796645979136406,0.9575374290139391,0.9388762338648443
5,0.7963340122199593,1.0,0.6615905245346869,0.6615905245346869
6,0.9551439410845793,0.9342938223095394,0.9769459027619265,0.9141392567278941
7,0.9421000981354269,0.9968847352024922,0.8930232558139535,0.8905380333951762
8,0.9765214561346414,0.9696242267565321,0.9835175126428171,0.9541201053874807
9,0.9668746155873825,0.9736329853123341,0.9602094240837696,0.9358734478652833
10,0.8770795553102578,0.7810700744277489,1.0,0.7810700744277489
11,0.9823587402065065,0.9831749493690606,0.9815438851158691,0.9653291184418498
12,0.9630752440429273,0.9393258426966292,0.9880567305299826,0.928780259618758
13,0.9691578947368421,0.9499587288485348,0.9891491190373872,0.940161339732462
0,0.8993399339933993,0.840493500771095,0.9670468948035488,0.8170914542728636
1,0.9486088379705401,0.995739417262232,0.9057382172771596,0.902241594022416
2,0.9450607501320655,0.9308012486992716,0.9597639484978541,0.8958437656484727
3,0.9488502580031061,0.9234519746465139,0.9756851432103854,0.902678486321609
4,0.8098040573288098,0.681426240969471,0.9977819484729569,0.6803955788248982
5,0.868944681737681,0.7990228949133059,0.9522776572668112,0.7682601086856407
6,0.9407695173221223,0.8969961436979906,0.9890343515721159,0.8881631832797428
7,0.9620201712267866,0.9662175954276383,0.9578590580260029,0.9268197170688727
8,0.9695238095238096,0.9540172435336749,0.9855427907577127,0.9408502772643254
9,0.969215668778442,0.9934150356685568,0.9461672473867596,0.940270083102493
10,0.969771506246359,0.9528917910447762,0.9872600272371832,0.9413169137974365
11,0.9169173237948134,0.854340251477049,0.9893859649122807,0.8465811003527735
12,0.7457727021550931,0.5955869373345102,0.9972413793103448,0.0
13,0.9258775367999303,0.8622647631408177,0.999623848034606,0.8619850794680506
0,0.9451984896418002,0.9641890485113471,0.9269415532425941,0.8960913312693498
1,0.9556304408873911,0.9997062279670975,0.915277030661646,0.9150309222909384
2,0.7126800696533164,0.5551171393341554,0.9951370468611848,0.0
3,0.9653818700927909,0.9462177525142108,0.9853383116291776,0.933080372542256
4,0.9575302461410096,0.9960076375629231,0.9219151670951157,0.918520890027213
5,0.9356071743604822,0.9541229385307346,0.917796365734064,0.8790055248618784
6,0.9302504816955685,0.9975206611570248,0.8714801444043321,0.8695965417867435
7,0.973185088293002,0.9664952638700948,0.9799681685966741,0.9477707006369427
8,0.9730613701236918,0.9863765145578395,0.9601009211993193,0.9475360472523018
9,0.9732901963734858,0.9674669059905766,0.9791840133222315,0.9479701011285359
10,0.9322663618176622,0.9004416635995584,0.9664230693264863,0.8731263383297645
11,0.8954726595675181,0.8207784431137725,0.9851228978007762,0.8107292837286331
12,0.9530836171017782,0.9449202875898718,0.9613892246040329,0.9103722443079147
13,0.9582338902147971,0.997825411618515,0.921664275466284,0.9198167239404352
0,0.9695810881279332,0.974663637952123,0.9645512709666263,0.9409581646423751
1,0.9033103526864567,0.85836491608013,0.9532227032227032,0.823669991687448
2,0.7076359641091375,0.5475515756064384,1.0,0.0
3,0.9260237780713342,0.9127604166666666,0.9396782841823056,0.8622386223862238
4,0.8546976036515785,0.9557635048915355,0.7729618163054696,0.746263699767519
5,0.8326384752829065,0.7381203801478353,0.9549180327868853,0.713265306122449
6,0.7224193460341721,0.5794220665499125,0.9591245107986665,0.0
7,0.9710845657944635,0.9845251826220685,0.9580059857837636,0.943794342578089
8,0.9464926590538336,0.9621890547263682,0.9313001605136436,0.8984205636419944
9,0.9690757774857643,0.9651020764264526,0.973082336382829,0.940006798096533
10,0.9819490845052185,0.9888378885875234,0.9751555989918214,0.9645382854235564
11,0.9586950300486502,0.9695157244838897,0.9481132075471698,0.9206669109563943
12,0.9536965410542602,0.9732716815157325,0.9348932943343083,0.9114913392479932
13,0.9410193039877096,0.9136186770428015,0.9701143093237846,0.8886085530465497
0,0.9599843650754873,0.9249599849355051,0.9977655900873451,0.923048012778352
1,0.8677978404863442,0.7811172819340085,0.9761175750153093,0.7664689854143292
2,0.7989607818879129,0.6780764384712306,0.9722975007527853,0.6652245570663371
3,0.8853510166054694,0.7958128078817734,0.9975917006298629,0.7942868380943016
4,0.6824333751918515,0.5390719717844153,0.9296711651777229,0.0
5,0.9115413168865285,0.8844193262411347,0.940379403794038,0.8374606505771248
6,0.9425783183650378,0.9190512307798386,0.9673416067929458,0.8913930314986959
7,0.9701815758787273,0.9933481152993349,0.9480709750936025,0.9420899385312197
8,0.939773404889684,0.9911949685534591,0.8934240362811792,0.8863892013498312
9,0.8996615568385427,0.9900317668967028,0.824409376995348,0.8176225800615162
10,0.8644388398486759,0.7928865755801344,0.9501862600710387,0.7612437534702943
11,0.9646023976732638,0.9827984966753397,0.9470678367460649,0.9316251027678816
12,0.9376912471838327,0.9265683147262095,0.9490844734871691,0.8826918207141048
