,dsc,prec,rec,th_jacc
0,0.903483723586522,0.8414893617021276,0.9753390875462392,0.8239583333333333
1,0.9644192497889278,0.9552024847688448,0.9738156132018024,0.9312834847426043
2,0.9553398058252427,0.9365482233502538,0.9749009247027741,0.9144981412639405
3,0.9405572193483982,0.9635552249907029,0.9186314483247651,0.8877848209696763
4,0.8151041666666666,0.6879120879120879,1.0,0.6879120879120879
5,0.9786056253740275,0.9842010231718327,0.9730734900327284,0.9581075142815292
6,0.8592418454305025,1.0,0.753219989696033,0.753219989696033
7,0.9480716671727908,0.9506699147381242,0.9454875832828589,0.901270207852194
8,0.9014802470346045,0.8209248348509195,0.9995652173913043,0.8206318043905051
9,0.8135053352444657,0.6874831763122476,0.9960998439937597,0.6856375838926174
10,0.916354556803995,0.8902365069739235,0.9440514469453376,0.8456221198156681
11,0.834445118253487,0.7159209157127991,1.0,0.7159209157127991
12,0.78234037502967,0.6454308093994778,0.9929704759991966,0.0
13,0.8860730062776099,0.9214216634429401,0.8533363188535602,0.7954498017115424
14,0.9598954931417374,0.9871037076840409,0.9341469616069158,0.9228836975634263
15,0.9418060200668896,0.9630642954856361,0.9214659685863874,0.8900126422250316
16,0.9293492023297037,0.9522573949143747,0.907517309594461,0.8680227057710501
17,0.9174041297935103,0.8662952646239555,0.9749216300940439,0.8474114441416893
18,0.9669838090469037,0.942167577413479,0.9931427004045806,0.9360780765253361
19,0.616367816091954,0.4454708579783346,1.0,0.0
20,0.9541345831938399,0.9958071278825996,0.9158097686375322,0.912291933418694
21,0.9332079021636877,0.9314553990610329,0.9349670122525919,0.8747795414462081
22,0.9649763353617309,0.9837331127653708,0.9469214437367304,0.932322968382545
23,0.9000989119683481,0.9722222222222222,0.8379373848987108,0.8183453237410072
24,0.8760064412238325,0.9784172661870504,0.793002915451895,0.7793696275071633
25,0.9260946791258012,0.8735431235431236,0.9853738701725555,0.8623615705450884
26,0.9287305122494433,0.9065217391304348,0.952054794520548,0.8669438669438669
27,0.9071056610112548,0.8424862705941089,0.9824612473619097,0.8300030740854596
0,0.9311258278145695,0.9354624085163007,0.926829268292683,0.8711276332094176
