,dsc,prec,rec,th_jacc
0,0.9068321127848028,0.9989406099518459,0.8303572017589118,0.8296143120386326
1,0.9285309917187854,0.9923680805176133,0.872586727480338,0.8667842164524784
2,0.7294619512378315,0.9998990578734859,0.574725504432023,0.0
3,0.9016703514910237,0.9998938358436732,0.8215696587082626,0.8214929541282269
4,0.9418537489792815,0.9442303128115063,0.9403863701285541,0.8902848599907411
5,0.9309848287098298,0.9023361133530626,0.9627929656499745,0.8722272992751593
6,0.8147588906919372,0.9997465502675302,0.6878404663617546,0.557978227564551
7,0.9322027989610613,0.9994552708301366,0.8736274700088613,0.8731926370594509
8,0.9570986683635828,0.9984556916209206,0.9191214533400454,0.9178047540886564
9,0.8181876215682669,0.9431499460625673,0.730179615779827,0.5833726450548744
10,0.9409547782902008,0.9937245372024874,0.8936098574722641,0.8885393153086489
11,0.8371941621268206,0.9907366771159876,0.7264670957961001,0.7209998816076061
12,0.9563696252060305,0.9939989365203961,0.9216262981540844,0.9164789081798472
13,0.9494788504479008,0.9951183970856103,0.9082467151461696,0.9040929766308551
14,0.9473993316816282,0.9913030831879001,0.9073115233520795,0.900093992585257
15,0.9447329400130406,0.997491295845853,0.8973551532448724,0.8953270411007038
16,0.9362450438204902,0.9092545580429263,0.9657474735635981,0.8806449222004978
17,0.9442230584755091,0.9982354828360602,0.8959127252556648,0.8944447244975203
18,0.8882153639527338,0.8130971509189951,0.9792320295220514,0.7991641242887753
19,0.9579349070068742,0.9998201550387597,0.9194528877532203,0.9192973447316313
20,0.8581222562422977,0.9996889234529498,0.751912622778321,0.7517265733663582
21,0.8693781031941163,0.9998116760828625,0.7693632034317412,0.7692548871373277
22,0.7828268342510972,1.0,0.6434680934294825,0.2666806180239039
23,0.8908282173945636,0.9986675375571522,0.8042772708128926,0.8033963548082046
24,0.9072517960802602,0.9531720430107526,0.8669050559813772,0.8305246254152401
25,0.8407851913618432,1.0,0.7270424492170903,0.5983329450108973
26,0.8824773735853965,0.931370328425821,0.8394756618851213,0.7900687551624224
27,0.8272146645125036,1.0,0.7055116242420956,0.7055116242420956
28,0.861097415504337,1.0,0.7567097529440536,0.7567097529440536
29,0.9825300724345258,0.9891515819297968,0.9760562342504867,0.9656740748826549
30,0.9618968861936874,0.989783281733746,0.935688712968967,0.9267008778318155
31,0.9208763237763309,0.9950194986072424,0.8574688161868836,0.8537221497854478
32,0.9769237108163045,0.9903699910868369,0.9638562171294968,0.9548998608241744
33,0.7792013791816044,1.0,0.6393045987491638,0.2707687591292448
34,0.9298342607675465,0.9973853930625761,0.8710428907321901,0.8690336789124068
35,0.8483992080640805,1.0,0.7368932825589048,0.7368932825589048
36,0.9649396535219201,0.9992463703867893,0.9329338367361663,0.9322696672534191
37,0.911002714279449,0.9812487992315082,0.851235814909848,0.836576106646598
38,0.8987328235056369,0.9998653686826844,0.816229571391067,0.8161371730350311
39,0.6939514685558944,0.7844093834336725,0.6366429714832071,0.13663692930504537
40,0.933587151029631,0.9993593476994758,0.8759926750046214,0.8754963608774157
41,0.8427388983219327,0.9583586284429455,0.7534091117947981,0.7292152009059306
42,0.8854470224842584,0.999971098265896,0.7946979779100303,0.794678854227955
43,0.8165948663648723,1.0,0.6906037268027976,0.5621824044040278
44,0.7068046659274876,1.0,0.5471406806844761,0.0
45,0.9106959641628475,0.999833993104329,0.8363071573314105,0.8361880381553336
46,0.8791276060648604,0.9999757619826699,0.7844760730730866,0.7844603533840737
47,0.8450741936110939,0.9989569521789093,0.7327192220772467,0.7321209724752167
48,0.9372712660073503,0.9970461780826414,0.8847988896326606,0.8822431663728427
49,0.6875677872847318,1.0,0.5245174689606313,0.0
50,0.7651538843387117,1.0,0.6201293888159695,0.13134504650819429
51,0.9447870705144679,0.9997499999999999,0.8956634714861785,0.8954566473644656
52,0.9785728413186108,0.9933933933933934,0.9642073917033862,0.95805648692487
53,0.96746396032744,0.9956864483549526,0.9408375448230997,0.9370060079262632
54,0.968777111471729,0.9871677603234573,0.9511197704739484,0.93945490187938
55,0.945158544876698,0.9943110647181628,0.9009338668075355,0.8961987704723201
56,0.7966663204997249,0.9926267281105992,0.6657817481897519,0.5383807716963285
57,0.9538668773891027,0.9433991499911457,0.9646791587229583,0.9120654972318578
58,0.8317088216045342,0.9448348264277715,0.7584328614952852,0.5996057633512771
59,0.9420623069877259,0.981332619390248,0.9058877418312905,0.8905248658078714
60,0.9112262047311767,0.8793576923883194,0.94687956849183,0.8378782278859894
61,0.9219582078014795,0.9923562508576917,0.861336532169725,0.8555143139818435
62,0.9272076982868901,0.9908649173955297,0.8722168071627106,0.8648821337525925
63,0.9350506788204372,0.984102481642279,0.8907938270355575,0.8780456269618175
64,0.9343199359949385,0.9983154417836498,0.8786014476630879,0.8771956701888302
65,0.8858841336793706,0.9802214943066605,0.8091355563774709,0.7958353167554041
66,0.8655478704720891,0.9998991299962174,0.7635100204861685,0.7634454082762058
67,0.9216446418656096,0.9950768289886094,0.8585569275647913,0.8548263095961806
68,0.9437624572088523,0.9956640553834942,0.8972906534745174,0.8937061426071754
