,dsc,prec,rec,th_jacc
0,0.893069166305483,0.9816367265469061,0.8239131788103148,0.8101125747485127
1,0.8621904862644876,0.9986516853932585,0.7616656053189039,0.6346020842416431
2,0.8886511396427401,0.8433391710449504,0.9408890113562839,0.7998756396993818
3,0.9326174533824545,0.985529715762274,0.8869980857643442,0.8746699100090586
4,0.8894821339037431,0.9713572023313904,0.8276998408468215,0.6789894241827755
5,0.6901886298047184,0.9499072356215214,0.5955457762447145,0.44964919133688275
6,0.9359365610879724,0.9806734992679356,0.8979174854028766,0.8812564631966893
7,0.8273711534171024,0.9675177304964538,0.7296648355199009,0.5953087416451829
8,0.9187948166217854,0.9370687852812042,0.9019197594280058,0.8502434043540046
9,0.9461921677418117,0.9666759388038944,0.9276113485123906,0.8980271179096894
10,0.9530845602265934,0.9945307097504245,0.9154029385432694,0.9107010294881139
11,0.9400136157996236,0.995661336308417,0.8903490005933421,0.886913838159612
12,0.9536661544360449,0.983012782224346,0.9261740073717405,0.9114899756285014
13,0.8772616316806674,0.9902276513048307,0.7896422799666055,0.7831034488918911
14,0.9089905246798071,0.9938746438746439,0.840101221276519,0.8354862233162683
15,0.927175674362395,0.9934010152284264,0.8696059828469933,0.8646192325509157
16,0.7753991905865077,0.9742461287693562,0.6908599482704503,0.5217387123027231
17,0.9338298016528537,0.9712160654518408,0.899637827261697,0.8759438940147348
18,0.8600414359031788,0.9762681159420289,0.7837844497357308,0.6684328054627959
19,0.8707421706981731,0.9858885017421603,0.7876510057902767,0.6491444417133102
20,0.8534278030539106,0.8914285714285715,0.831170105997408,0.7460415216118697
21,0.9280197089536909,0.9665638494756322,0.8933034387483492,0.8659580289693827
22,0.7948267780317456,0.9925333333333335,0.679418542878133,0.4680234909085691
23,0.9466250118844876,0.9800398406374502,0.9159958252602276,0.8987239090437985
24,0.548083503959263,0.39121951219512197,0.9556296605133758,0.0
25,0.9362495989807658,0.9808219178082191,0.8959187392555347,0.880600112251611
26,0.9040736517572612,0.989445557782231,0.8340964712217904,0.826359764374167
27,0.6579054050415025,0.9985865724381625,0.5004417958839256,0.13071593533487297
28,0.9542668027372458,0.9914234125789949,0.9198420739802519,0.9125536493136133
29,0.8916576516481485,0.9918938835666913,0.8125594141418517,0.8066598345819574
30,0.7425714072441159,0.9960436562073671,0.5996441511152721,0.2810615333259152
31,0.6597114327891126,0.9984952120383037,0.5069006731083605,0.13502772643253236
32,0.9053867856986288,0.9659368780210406,0.8542749339585974,0.8279552327310109
33,0.5690386155460263,0.7817347407067463,0.4532310105157128,0.0
34,0.9281496991523598,0.9518958687040181,0.9062138984407518,0.8659473585905244
35,0.7681738044762888,0.9515879828326181,0.650955569049345,0.2930041337654808
36,0.9424785890496787,0.9359673790776153,0.9506332283419624,0.8914289596770443
37,0.7207139277934673,0.968940316686967,0.6222873112935207,0.47530657523637976
38,0.7758845136508332,0.9519118600129618,0.6686945822163216,0.45024868456265194
39,0.7600307026972504,0.9137380191693291,0.7132148182197813,0.5952145281189398
40,0.9444841223072121,0.9833127825729552,0.9088242227857265,0.8948815255106123
41,0.8823888996451977,0.9713684210526317,0.8111166894324805,0.791359710699888
42,0.9046677600366861,0.9356380274529741,0.8764245784020679,0.8259935460348394
43,0.8995397075836099,0.8223340040241449,0.9939058596685111,0.8178910025361003
44,0.9255213866789693,0.902731655061596,0.9501045514271625,0.8616712231920143
45,0.9163340558253916,0.9932987634623057,0.8511441881991113,0.8461021951224847
46,0.9295119012366035,0.9687213997308209,0.894557743284731,0.8683747230181831
47,0.944173436946695,0.9821549861068231,0.9095231049824724,0.8943680532864346
48,0.9323102305580084,0.9396194856784446,0.9256440575656187,0.8733596522631558
49,0.7348315962113928,0.9745084745762712,0.5955154610408668,0.0
50,0.913190454261932,0.9441598546775658,0.8846448953147062,0.8405631704714732
