,dsc,prec,rec,th_jacc
0,0.8035822788154175,0.6721318720169701,0.9989490968801313,0.6716569510687158
1,0.9548143557383515,0.9199826285217958,0.9923874216782808,0.9135356584550698
2,0.8866359447004608,0.7964083296185442,0.999920044774926,0.7963576158940397
3,0.9385141240718187,0.9286269631472555,0.9486140894289572,0.8841513065363832
4,0.8486979349787872,0.8396252666728504,0.857968816643761,0.7371635652917464
5,0.8882589491726548,0.8092492492492492,0.9843658679135009,0.7989800759013282
6,0.9157958372916487,0.8446710211884658,1.0,0.8446710211884658
7,0.917910447761194,0.8830769230769231,0.9556048834628191,0.8482758620689655
8,0.961038961038961,0.9971698720010291,0.9274347930126825,0.925
9,0.8562331146275569,0.7499366179328996,0.9976391231028667,0.7486080647882571
10,0.8779927492013353,0.9984488529675892,0.783472133247918,0.7825196749632094
11,0.9242262540021344,0.9154334038054969,0.9331896551724138,0.8591269841269841
12,0.9784794349813045,0.9617771969944463,0.995772027735498,0.9578656255083781
13,0.8038737970520161,0.7236142332364713,0.9041583887100089,0.6720643650066198
14,0.8692121291505666,0.8899021054043181,0.8494623655913979,0.7686783273485462
15,0.9758548090504491,0.9554337899543379,0.9971678331200131,0.9528481095006376
16,0.8769932308040899,0.7811695847419143,0.9996126033057852,0.7809331651954603
17,0.9163433430773319,0.8456030212369415,1.0,0.8456030212369415
18,0.9753806284418529,0.9611712469891756,0.9900164399940218,0.9519443566234588
19,0.8561230964467005,0.7686939182452642,0.9659924825487739,0.7484398835113022
20,0.7622808870116157,0.6158755076272054,1.0,0.0
21,0.8970980857486869,0.8133978862097335,1.0,0.8133978862097335
22,0.891846315117816,0.8048038167311015,1.0,0.8048038167311015
23,0.8106966924700915,0.6816568047337278,1.0,0.6816568047337278
24,0.9472231350640815,0.9636266381385398,0.9313687475765801,0.8997377949806468
25,0.9533723704185643,0.9129592025106147,0.9975291210730675,0.9108992954828015
26,0.21763997591812162,0.12830523513753328,0.7165510406342914,0.0
27,0.5067193011926759,0.33933292086169076,1.0,0.0
28,0.9485865175520348,0.9085093722106516,0.9923626909327267,0.9022012114049343
29,0.43807837312921283,0.28047397871484475,1.0,0.0
