,dsc,prec,rec,th_jacc
0,0.702410800385728,1.0,0.5413198573127229,0.0
1,0.7240085465631352,0.5708591856021695,0.9894594402108112,0.0
2,0.9666751896360692,0.9909138563690372,0.9435940099833611,0.9354998350379413
3,0.8055013309671695,1.0,0.6743425939682068,0.6743425939682068
4,0.8856726364014994,0.9210611802923659,0.8529028376616865,0.7948047094001122
5,0.883480825958702,0.9977097647303769,0.7927212572373863,0.7912813738441216
6,0.9033970276008493,1.0,0.8238141335914811,0.8238141335914811
7,0.7843880257673361,0.6452618453865336,1.0,0.0
8,0.911836581239426,1.0,0.8379592306806404,0.8379592306806404
9,0.32505299777137575,0.19406763159602777,1.0,0.0
10,0.5042564280750521,1.0,0.33712759161391487,0.0
11,0.9465416772232075,0.9719042663891779,0.9224691358024691,0.8985088985088985
12,0.9064792716344029,1.0,0.8289548136771482,0.8289548136771482
13,0.970242468772961,0.9946332737030411,0.9470192738682205,0.9422047805922226
14,0.9029115299584067,0.9903822441430333,0.8296377909378874,0.8230070359997268
15,0.9280525909994725,1.0,0.86576317383404,0.86576317383404
16,0.799583550234253,1.0,0.6660884648742411,0.6660884648742411
17,0.8790051876716509,1.0,0.784129576697972,0.784129576697972
18,0.9500436819950758,0.976968311009474,0.9245633019013758,0.9048411497730711
19,0.6996637242538882,0.9982008995502248,0.5385859893221162,0.0
20,0.8805080605764534,0.9462410751784964,0.8233144527681345,0.7865246989003316
21,0.954472251335668,0.9196551724137931,0.9920293320580265,0.9129095354523228
22,0.8929240374609781,0.9998834770449778,0.8066365858244031,0.8065607669893787
23,0.8723864455659697,1.0,0.7736572890025576,0.7736572890025576
24,0.89297718025827,0.9998679519345042,0.806733432772214,0.8066474912112496
25,0.9186401539448364,0.9689851150202977,0.8732682926829268,0.8495230864138945
26,0.6392215568862275,0.7280477408354646,0.5697131420947298,0.0
27,0.6904552129221733,1.0,0.5272482619421395,0.0
28,0.5126449787835926,0.9986773944671001,0.34482627392776954,0.0
29,0.8412526096033403,0.965034965034965,0.7456146843312856,0.7260017296050735
30,0.5294693192936681,1.0,0.3600532285659971,0.0
31,0.6818027275131275,1.0,0.5172235914483866,0.0
32,0.9476248477466505,0.9924153623388264,0.9067027844273655,0.9004629629629629
33,0.938066697402797,0.9993451211525868,0.8838690993339126,0.8833574529667149
34,0.9201382402391183,0.9996955551045261,0.8523100882505624,0.8520889196436294
35,0.9103791116892771,0.9999489691773832,0.8355364148047075,0.8355007888116659
36,0.9362807374156574,0.9995780336367472,0.8805225148683092,0.8801953394553851
37,0.7690312665097738,0.7010507880910684,0.8516115306882247,0.0
38,0.9368332397529477,0.9982798593972029,0.8825123966942149,0.881172432004225
39,0.8715889657223586,0.9996588777076582,0.7726074347482204,0.772403795466526
40,0.9431690764237238,0.9985005622891415,0.8936479534779691,0.8924503015412106
41,0.879366950079973,0.9611704085388296,0.8103956555469356,0.7847055288461539
42,0.9100801832760596,0.9993710691823899,0.8354363827549948,0.8349973725696269
43,0.9380425192816689,0.9868263473053892,0.8938547486033519,0.883314573618481
44,0.9257212391623992,1.0,0.8617141778365113,0.8617141778365113
45,0.9244558258642765,0.9996538594669436,0.8597796963381958,0.8595238095238096
46,0.9602781864384111,0.994368017726895,0.928448275862069,0.9235914587085156
47,0.8963493688161037,0.9496132436926191,0.8487432965044905,0.8121676765178681
48,0.9535086511542521,0.9984621299500193,0.9124286341677647,0.9111481448995702
49,0.9356891416192797,0.9989881468632553,0.8799337916984976,0.8791502353390154
50,0.9026217228464419,0.9991708126036484,0.8230874316939891,0.8225255972696246
51,0.9395211058997779,0.9961612284069098,0.888975397072563,0.8859404096834265
52,0.9553504614617111,0.9988524932192782,0.9154794913471651,0.9145176695319962
53,0.9188235294117647,1.0,0.8498367791077258,0.8498367791077258
54,0.9388384754990926,0.9980706154736639,0.8862429330135343,0.8847272105353172
55,0.8774163496622933,1.0,0.7816044260027663,0.7816044260027663
56,0.9670681412479225,0.9992367706919946,0.9369061344571225,0.9362361447697748
57,0.9245863994572309,0.9989850005638886,0.8605012628715757,0.8597495874987867
58,0.9582792941142183,0.9234658053644151,0.9958204615664183,0.9199004000783371
59,0.9474305675137144,1.0,0.900112180985323,0.900112180985323
60,0.9655730129390019,0.9885274985215848,0.9436603816190584,0.9334375698012062
61,0.9240638002773925,0.9996874023132228,0.859076989201096,0.8588462777956816
62,0.9355872279306154,0.9621269504620512,0.9104723675722171,0.878970313473116
63,0.878652457889309,0.8271844660194175,0.9369501466275659,0.7835683629675047
64,0.8875605815831987,0.912745879851143,0.8637278329769841,0.7978507115887308
65,0.9488686453129591,0.999484110606686,0.9031325750512773,0.9027117696393626
66,0.9726885693630011,0.9822355613238157,0.9633253778838504,0.9468293064352178
67,0.940592846643802,0.9959792477302205,0.891042005105593,0.8878483061625622
68,0.8698824483177949,1.0,0.7697274031563845,0.7697274031563845
