,dsc,prec,rec,th_jacc
0,0.768861039782635,0.713196040304048,0.8698355704586083,0.44960495229752995
1,0.9140033706106685,0.8503012865751046,0.9916398955044577,0.8435694356109849
2,0.8265257978086789,0.7068458256384129,0.9976502254392636,0.5761050833189751
3,0.8950266975446851,0.8238221116467113,0.9805688356320716,0.8100954150389924
4,0.42731951162647447,0.32761339393377237,0.6202185907076535,0.0
5,0.9144474964337554,0.8525645645645646,0.9864926892201172,0.8424156430556407
6,0.8971155002988549,0.8144230258616112,0.9991613054466001,0.8138391138390404
7,0.8985751936402636,0.9317435897435897,0.8743909677469818,0.8180162240104227
8,0.9529018828888797,0.9840355052421689,0.9239236877874383,0.9102650170966917
9,0.701127944075732,0.5700329586748922,0.928025437676188,0.2632789849594504
10,0.9242075404998363,0.9718017797371215,0.8823624387239309,0.8598014830915395
11,0.6968936701850857,0.9372093023255814,0.5742557931223218,0.1673166202414113
12,0.9723036184009711,0.9644887291734726,0.980509959285059,0.9461222334673896
13,0.7372662677740538,0.5843851088327211,0.9990260348379847,0.0
14,0.923670495965025,0.8976263913101784,0.952120801661061,0.8582212882929129
15,0.6642266535127872,0.5163939986953686,0.9950081105719905,0.2668069174819312
16,0.871855521020839,0.7746102225137494,0.9982981521764325,0.7734961514070884
17,0.49498396780778436,0.33624339921853286,1.0,0.0
18,0.9400805726672384,0.8883252561014539,0.9986773184104942,0.8872582031337399
19,0.8450292927588992,0.7993733086454922,0.897985074146088,0.7329483388326152
20,0.10316989854750798,0.054690646008941066,1.0,0.0
21,0.5140358556711503,0.3494652237200177,0.9999601434834595,0.0
22,0.38761779313993094,0.25794741027117435,0.9999766845418513,0.0
23,0.18754995343723238,0.10445575891014172,1.0,0.0
24,0.908235458873494,0.9502005883926185,0.8708005623746695,0.8323613803212581
25,0.9303083341569914,0.8816318995754108,0.9849046834208298,0.869846325849754
26,0.05933645170517773,0.03932564330079858,0.12955695696880926,0.0
27,0.5120577547919996,0.34554249395354064,0.9947399929406803,0.0
28,0.9352546912531242,0.9035406129128237,0.9713379404460543,0.8790132840813338
29,0.45974207144196344,0.30200051201404376,1.0,0.0
30,0.7974364968506854,0.663646303129698,0.9993989844109039,0.40683045937611634
31,0.5970578585649573,0.4280218904415281,1.0,0.0
32,0.8909286884457203,0.8140186368165037,0.984764664378184,0.8037155212095042
33,0.7868964853615198,0.6487539036188844,1.0,0.39478292817341254
34,0.9195675543855621,0.9617684540731302,0.8814335710402889,0.8514970341249594
35,0.8304440757663125,0.7124099138688698,0.9986076407783845,0.584802557658427
36,0.45088550073954015,0.29134882584664246,0.9987633112167054,0.0
37,0.7774260165892501,0.6490687622789784,0.9838830419073774,0.3039808773988913
38,0.8910394790308643,0.8070471263981727,0.9963054712859734,0.8044569632048791
39,0.9051147264572238,0.8300854490686668,0.9958537897562323,0.8270948153420873
40,0.9583009416446145,0.9492426850258177,0.9682758046056412,0.9200236178449204
41,0.923089881619165,0.8666537742538516,0.9886656878339787,0.857602931093522
42,0.919819189982279,0.8848368522072937,0.9592752881373352,0.8521386590678001
43,0.7352561624135777,0.5833540861131136,1.0,0.13379644799790286
44,0.8184187207001298,0.700712654179991,0.9974822675376716,0.46545673023102035
